name,price,price_for_metr,floor_object,total_floors,type_of_home,square_home,live_square,kitchen_square,height_ceiling,bathroom,balcony,repair,yer_home,garbage_chute,type_home,type_of_overlap,entrances,heating,accident_rate,gas_supply,finishing,number_of_elevators,address,link
3-комн. квартира,11923800,167000,3,10,Новостройка,71.4,Null,Null,2.65,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Чистовая,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, Арктический пер.",https://nn.cian.ru/sale/flat/294000395/
2-комн. квартира,12000000,160858,6,6,Вторичка,74.6,35.4,30.0,Null,1,2,Евроремонт,2008,Да,Монолитный,Железобетонные,2,Котел/Квартирное отопление,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Лапшиха, Эльтонская ул., 21А",https://nn.cian.ru/sale/flat/285554961/
3-комн. квартира,11974860,127800,3,10,Новостройка,93.7,48.7,18.7,Null,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, ул. Героя Советского Союза Сафронова, 13к1",https://nn.cian.ru/sale/flat/278963987/
3-комн. квартира,12000000,150000,19,25,Вторичка,80.0,45.0,11.0,Null,2,2,Null,2014,Null,Монолитный,Железобетонные,1,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Приокский, мкр. Щербинки, просп. Гагарина, 99к2",https://nn.cian.ru/sale/flat/281504242/
2-комн. квартира,11990000,176324,16,17,Новостройка,68.0,30.5,18.5,Null,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. улица Бекетова, Бекетов Парк жилой комплекс, 2",https://nn.cian.ru/sale/flat/278091920/
2-комн. квартира,12000000,200000,7,10,Вторичка,60.0,31.2,12.5,Null,1,1,Евроремонт,2018,Null,Кирпичный,Железобетонные,3,Нет информации,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Приокский, мкр. Щербинки, Кемеровская ул., 12",https://nn.cian.ru/sale/flat/293370209/
2-комн. квартира,11990000,202705,13,19,Новостройка,59.15,26.9,13.7,Null,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Чистовая,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, Корица жилой комплекс",https://nn.cian.ru/sale/flat/292148693/
1-комн. квартира,12035760,213400,2,21,Вторичка,56.4,16.0,11.2,2.7,1,1,Без ремонта,2021,Null,Null,Железобетонные,2,Центральное,Нет,Null,Null,2,"Нижегородская область, Нижний Новгород, р-н Нижегородский, ул. Владимира Высоцкого, 1",https://nn.cian.ru/sale/flat/291955394/
2-комн. квартира,11990000,178955,6,25,Новостройка,67.0,28.8,17.7,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Неизвестно,Null,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Мещерское озеро, 1-й микрорайон, Гранд Квартал Бетанкур жилой комплекс",https://nn.cian.ru/sale/flat/294498995/
1-комн. квартира,12057100,213400,2,21,Вторичка,56.5,18.6,14.9,2.7,1,1,Без ремонта,2021,Null,Null,Железобетонные,2,Центральное,Нет,Null,Null,2,"Нижегородская область, Нижний Новгород, р-н Нижегородский, ул. Владимира Высоцкого, 1",https://nn.cian.ru/sale/flat/291955393/
2-комн. квартира,11929500,155535,17,17,Новостройка,76.7,34.2,15.7,2.7,Null,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Без отделки,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. проспект Гагарина, Артельная ул., 15к1",https://nn.cian.ru/sale/flat/294439161/
3-комн. квартира,12000000,162162,4,10,Вторичка,74.0,40.4,11.8,Null,1,1,Евроремонт,1999,Да,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Ленгородок, Тираспольская ул., 11",https://nn.cian.ru/sale/flat/288705242/
2-комн. квартира,11990000,174654,2,17,Новостройка,68.65,30.4,19.3,Null,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Чистовая,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. улица Бекетова, Бекетов Парк жилой комплекс, 2",https://nn.cian.ru/sale/flat/278091719/
3-комн. квартира,12000000,220183,2,9,Вторичка,54.5,36.6,8.1,Null,Null,1,Без ремонта,1967,Null,Кирпичный,Железобетонные,1,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Центр, Грузинская ул., 30А",https://nn.cian.ru/sale/flat/294500073/
2-комн. квартира,12035960,179000,18,24,Новостройка,67.24,36.9,16.4,Null,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Чистовая с мебелью,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, КМ Ривер Парк жилой комплекс",https://nn.cian.ru/sale/flat/287770550/
2-комн. квартира,11990000,178955,18,19,Вторичка,67.0,Null,Null,2.75,Null,Null,Косметический,2009,Да,Null,Железобетонные,3,Центральное,Нет,Null,Null,2,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. проспект Гагарина, ул. Тимирязева, 3к2",https://nn.cian.ru/sale/flat/293868375/
1-комн. квартира,12057100,213400,2,21,Новостройка,56.5,Null,Null,Null,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Черновая,2,"Нижегородская область, Нижний Новгород, р-н Нижегородский, ул. Владимира Высоцкого, 1",https://nn.cian.ru/sale/flat/291993098/
3-комн. квартира,11900000,148750,22,26,Вторичка,80.0,49.0,12.6,Null,1,1,Косметический,2017,Null,Монолитный,Нет информации,1,Нет информации,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Кузнечиха, бул. 60-летия Октября, 21к2",https://nn.cian.ru/sale/flat/293135114/
1-комн. квартира,12035760,213400,2,21,Новостройка,56.4,Null,Null,Null,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Черновая,2,"Нижегородская область, Нижний Новгород, р-н Нижегородский, ул. Владимира Высоцкого, 1",https://nn.cian.ru/sale/flat/291993099/
3-комн. квартира,12000000,266667,4,7,Вторичка,45.0,Null,Null,2.8,Null,1,Дизайнерский,1963,Да,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Центр, пл. Максима Горького, 1",https://nn.cian.ru/sale/flat/291023192/
1-комн. апартаменты,12034200,186000,4,6,Новостройка Апартаменты,64.7,Null,Null,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Неизвестно,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Подновье, ул. Родионова",https://nn.cian.ru/sale/flat/291835764/
3-комн. квартира,12000000,150376,2,18,Вторичка,79.8,46.9,11.8,2.7,1,1,Косметический,2018,Null,Монолитный,Железобетонные,1,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Приокский, мкр. Дубенки, ул. 40 лет Октября, 15к2",https://nn.cian.ru/sale/flat/293843394/
2-комн. квартира,12072600,171000,2,9,Новостройка,70.6,34.8,16.2,2.7,1,1,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,Null,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Тобольские казармы, Краснозвездная ул., 10А",https://nn.cian.ru/sale/flat/278849292/
3-комн. квартира,11950000,130887,1,7,Вторичка,91.3,50.4,12.1,Null,1,1,Косметический,2004,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Приокский, мкр. Дубенки, ул. 40 лет Октября, 5Б",https://nn.cian.ru/sale/flat/264444538/
2-комн. квартира,12036000,177000,15,20,Новостройка,68.0,Null,Null,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Неизвестно,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, Горизонты Нижнего жилой комплекс",https://nn.cian.ru/sale/flat/292923224/
3-комн. квартира,11900000,140000,15,17,Вторичка,85.0,48.0,18.0,Null,1,1,Без ремонта,2022,Нет,Монолитный,Железобетонные,1,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Приокский, мкр. Дубенки, ул. 40 лет Октября, 17Ак1",https://nn.cian.ru/sale/flat/292501923/
1-комн. квартира,12009999,307004,9,32,Новостройка,39.12,13.4,16.2,2.7,1,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,С отделкой,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Центр, ул. Гаршина, 40",https://nn.cian.ru/sale/flat/293622991/
4-комн. квартира,11990000,157971,1,4,Вторичка,75.9,50.9,10.5,Null,1,Null,Косметический,1939,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Центр, ул. Минина, 15А",https://nn.cian.ru/sale/flat/281030891/
2-комн. квартира,12008000,190603,18,24,Новостройка,63.0,Null,Null,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Неизвестно,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, Горизонты Нижнего жилой комплекс",https://nn.cian.ru/sale/flat/292922747/
3-комн. квартира,12015252,139227,25,25,Новостройка,86.3,42.5,17.1,Null,1,1,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Советский, ул. академика Сахарова",https://nn.cian.ru/sale/flat/293374744/
3-комн. квартира,12090000,164445,16,17,Новостройка,73.52,39.7,11.8,Null,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. улица Бекетова, Бекетов Парк жилой комплекс, 2",https://nn.cian.ru/sale/flat/278091917/
2-комн. квартира,12000000,223464,10,15,Вторичка,53.7,20.8,18.8,Null,1,1,Косметический,2023,Null,Null,Нет информации,Null,Нет информации,Нет,Null,Null,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, ул. Александра Хохлова, 3",https://nn.cian.ru/sale/flat/294012918/
3-комн. квартира,12090000,155259,15,17,Новостройка,77.87,38.1,15.6,Null,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. улица Бекетова, Бекетов Парк жилой комплекс, 3",https://nn.cian.ru/sale/flat/278091555/
2-комн. квартира,12000000,191083,1,10,Вторичка,62.8,25.0,21.0,2.8,1,2,Евроремонт,2010,Да,Кирпичный,Железобетонные,7,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. проспект Гагарина, 1-я Оранжерейная ул., 28А",https://nn.cian.ru/sale/flat/292762235/
1-комн. квартира,12041544,307182,14,17,Новостройка,39.2,Null,Null,Null,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, Дельвиг жилой комплекс",https://nn.cian.ru/sale/flat/283960662/
3-комн. квартира,12000000,134831,10,10,Новостройка,89.0,70.0,13.0,Null,1,2,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, ул. Бориса Видяева",https://nn.cian.ru/sale/flat/292848019/
2-комн. квартира,12050000,166207,7,25,Новостройка,72.5,33.4,19.8,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Неизвестно,Null,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Мещерское озеро, 1-й микрорайон, Гранд Квартал Бетанкур жилой комплекс",https://nn.cian.ru/sale/flat/294498060/
3-комн. квартира,11950000,159121,8,10,Вторичка,75.1,46.3,10.5,2.7,1,1,Евроремонт,2006,Null,Панельный,Железобетонные,3,Автономная котельная,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Мещерское озеро, ул. Сергея Акимова, 22А",https://nn.cian.ru/sale/flat/290933948/
1-комн. квартира,12038400,235125,16,21,Новостройка,51.2,Null,Null,Null,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Черновая,2,"Нижегородская область, Нижний Новгород, р-н Нижегородский, ул. Владимира Высоцкого, 1",https://nn.cian.ru/sale/flat/291395661/
4-комн. квартира,12000000,165975,3,9,Вторичка,72.3,50.3,8.2,2.5,1,1,Без ремонта,1984,Да,Кирпичный,Железобетонные,5,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Мончегорский, ул. Мончегорская, 18к1",https://nn.cian.ru/sale/flat/294419190/
3-комн. квартира,12020000,139056,24,24,Новостройка,86.44,48.7,17.4,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, Бугров жилой комплекс, 1",https://nn.cian.ru/sale/flat/292189371/
2-комн. квартира,12100000,176128,19,22,Вторичка,68.7,Null,19.1,Null,2,1,Косметический,2023,Null,Null,Нет информации,Null,Нет информации,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. проспект Гагарина, ул. Тимирязева, 9к2",https://nn.cian.ru/sale/flat/293048982/
2-комн. квартира,11850000,170259,4,25,Новостройка,69.6,33.6,18.2,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Неизвестно,Null,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Мещерское озеро, 1-й микрорайон, Гранд Квартал Бетанкур жилой комплекс",https://nn.cian.ru/sale/flat/294498012/
2-комн. квартира,12100000,210435,10,20,Новостройка,57.5,27.3,11.5,Null,2,1,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Null,Null,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. проспект Гагарина, 1-я Оранжерейная ул., 24А",https://nn.cian.ru/sale/flat/294426974/
2-комн. квартира,11950000,189082,6,25,Новостройка,63.2,27.0,14.5,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Неизвестно,Null,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Мещерское озеро, 1-й микрорайон, Гранд Квартал Бетанкур жилой комплекс",https://nn.cian.ru/sale/flat/294498965/
2-комн. квартира,11950000,157860,4,25,Новостройка,75.7,35.0,24.5,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Неизвестно,Null,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Мещерское озеро, 1-й микрорайон, Гранд Квартал Бетанкур жилой комплекс",https://nn.cian.ru/sale/flat/294498003/
2-комн. квартира,11900000,168079,5,25,Новостройка,70.8,34.3,18.3,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Неизвестно,Null,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Мещерское озеро, 1-й микрорайон, Гранд Квартал Бетанкур жилой комплекс",https://nn.cian.ru/sale/flat/294498434/
2-комн. квартира,12039999,224837,6,32,Новостройка,53.55,23.0,19.1,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,С отделкой,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Центр, ул. Гаршина, 40",https://nn.cian.ru/sale/flat/293836562/
1-комн. квартира,12100000,226592,12,16,Вторичка,53.4,20.0,17.0,3.0,Null,Null,Null,2009,Null,Монолитный,Железобетонные,3,Центральное,Нет,Null,Null,2,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Высоково, ул. Белинского, 11/66",https://nn.cian.ru/sale/flat/294486948/
3-комн. квартира,11896380,159000,24,25,Новостройка,74.82,51.2,3.8,2.65,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Неизвестно,Null,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Автозавод, Каскад на Автозаводе жилой комплекс",https://nn.cian.ru/sale/flat/294252165/
1-комн. квартира,11900000,205172,8,18,Вторичка,58.0,Null,13.0,2.7,1,1,Дизайнерский,2018,Нет,Null,Нет информации,Null,Нет информации,Нет,Null,Null,2,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Высоково, Республиканская ул., 43к3",https://nn.cian.ru/sale/flat/293946554/
3-комн. квартира,12000000,165746,21,24,Новостройка,72.4,38.2,14.4,2.7,2,1,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Высоково, Янтарь жилой комплекс",https://nn.cian.ru/sale/flat/279730755/
3-комн. квартира,12000000,170455,6,9,Вторичка,70.4,46.0,10.0,Null,2,1,Косметический,2005,Null,Панельный,Железобетонные,2,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Соцгород, Соцгород-1 микрорайон, просп. Кирова, 20/3",https://nn.cian.ru/sale/flat/292940650/
3-комн. квартира,11833600,172000,8,15,Новостройка,68.8,Null,Null,2.62,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Чистовая,Null,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Северный, ул. Дружаева, 30",https://nn.cian.ru/sale/flat/292923677/
4-комн. квартира,12050000,119781,5,11,Вторичка,100.6,60.0,25.0,2.8,1,1,Дизайнерский,2017,Null,Блочный,Смешанные,3,Нет информации,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Центр, Дальняя ул., 8",https://nn.cian.ru/sale/flat/283340852/
1-комн. квартира,11938697,257300,4,17,Новостройка,46.4,Null,Null,Null,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, Дельвиг жилой комплекс",https://nn.cian.ru/sale/flat/286712778/
3-комн. квартира,12000000,140680,1,6,Вторичка,85.3,48.2,11.4,2.7,2,2,Косметический,1987,Null,Панельный,Железобетонные,10,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Мещерское озеро, ул. Карла Маркса, 24",https://nn.cian.ru/sale/flat/292281412/
3-комн. квартира,12010100,166000,6,15,Новостройка,72.35,Null,Null,2.62,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Чистовая,Null,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Северный, ул. Дружаева, 30",https://nn.cian.ru/sale/flat/292923582/
3-комн. квартира,11899000,85481,6,6,Вторичка,139.2,65.0,53.8,3.0,1,3,Без ремонта,2004,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Приокский, мкр. Дубенки, ул. 40 лет Октября, 5Б",https://nn.cian.ru/sale/flat/261789680/
3-комн. квартира,12050000,139097,15,24,Новостройка,86.63,48.7,17.5,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, Бугров жилой комплекс, 1",https://nn.cian.ru/sale/flat/292189123/
2-комн. квартира,12100000,176128,19,22,Новостройка,68.7,30.2,19.1,Null,1,1,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. проспект Гагарина, ул. Тимирязева, 9к2",https://nn.cian.ru/sale/flat/294046027/
1-комн. квартира,11833735,272667,6,17,Новостройка,43.4,Null,Null,Null,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, Дельвиг жилой комплекс",https://nn.cian.ru/sale/flat/274499691/
2-комн. квартира,12000000,146341,7,18,Вторичка,82.0,34.8,34.8,Null,1,1,Без ремонта,2021,Null,Монолитный,Железобетонные,4,Автономная котельная,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. проспект Гагарина, 2-я Оранжерейная ул., 2к1",https://nn.cian.ru/sale/flat/272818163/
1-комн. квартира,11833800,242000,15,21,Новостройка,48.9,Null,Null,Null,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Черновая,2,"Нижегородская область, Нижний Новгород, р-н Нижегородский, ул. Владимира Высоцкого, 1",https://nn.cian.ru/sale/flat/291993233/
2-комн. квартира,12000000,151707,7,18,Вторичка,79.1,35.0,34.0,Null,1,1,Без ремонта,2021,Да,Монолитный,Железобетонные,4,Автономная котельная,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. проспект Гагарина, 2-я Оранжерейная ул., 2к1",https://nn.cian.ru/sale/flat/280949821/
3-комн. квартира,11883480,141000,6,21,Новостройка,84.28,Null,Null,Null,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Неизвестно,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, КМ Ривер Парк жилой комплекс",https://nn.cian.ru/sale/flat/285505502/
3-комн. квартира,12000000,160000,5,6,Вторичка,75.0,43.3,10.0,2.6,1,2,Дизайнерский,2001,Да,Кирпичный,Железобетонные,5,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Верхние Печеры, Казанское ш., 14к1",https://nn.cian.ru/sale/flat/282956991/
2-комн. квартира,11822100,157628,3,20,Новостройка,75.0,Null,Null,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Неизвестно,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, Горизонты Нижнего жилой комплекс",https://nn.cian.ru/sale/flat/292922958/
4-комн. квартира,11990000,130043,5,10,Вторичка,92.2,61.3,8.3,Null,1,2,Косметический,2002,Null,Монолитный,Железобетонные,3,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Верхние Печеры, Верхне-Печерская ул., 14",https://nn.cian.ru/sale/flat/292137853/
3-комн. квартира,11883480,141000,6,24,Новостройка,84.28,41.2,22.1,Null,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Чистовая с мебелью,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, КМ Ривер Парк жилой комплекс",https://nn.cian.ru/sale/flat/287770465/
3-комн. квартира,12000000,156250,2,5,Вторичка,76.8,47.8,9.4,2.65,1,1,Без ремонта,1995,Null,Null,Железобетонные,5,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Центр, Ильинская ул., 132/26",https://nn.cian.ru/sale/flat/288659254/
3-комн. квартира,11869200,135000,7,19,Новостройка,87.92,39.1,23.2,2.5,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Ленгородок, ул. Менделеева, 20",https://nn.cian.ru/sale/flat/294160257/
2-комн. квартира,12000000,160643,2,5,Вторичка,74.7,44.4,8.5,3.2,1,1,Без ремонта,1930,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Центр, ул. Минина, 17",https://nn.cian.ru/sale/flat/293240636/
1-комн. апартаменты,11897400,237000,6,6,Новостройка Апартаменты,50.2,Null,Null,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Неизвестно,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Подновье, ул. Родионова",https://nn.cian.ru/sale/flat/284922528/
4-комн. квартира,12000000,142518,4,4,Вторичка,84.2,63.0,6.0,Null,1,1,Косметический,1937,Null,Кирпичный,Железобетонные,7,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Центр, ул. Минина, 27/4",https://nn.cian.ru/sale/flat/274926978/
2-комн. квартира,12039999,224837,6,32,Новостройка,53.55,23.0,19.1,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,С отделкой,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Центр, ул. Гаршина, 40",https://nn.cian.ru/sale/flat/293836562/
1-комн. квартира,12100000,226592,12,16,Вторичка,53.4,20.0,17.0,3.0,Null,Null,Null,2009,Null,Монолитный,Железобетонные,3,Центральное,Нет,Null,Null,2,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Высоково, ул. Белинского, 11/66",https://nn.cian.ru/sale/flat/294486948/
3-комн. квартира,11896380,159000,24,25,Новостройка,74.82,51.2,3.8,2.65,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Неизвестно,Null,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Автозавод, Каскад на Автозаводе жилой комплекс",https://nn.cian.ru/sale/flat/294252165/
1-комн. квартира,11900000,205172,8,18,Вторичка,58.0,Null,13.0,2.7,1,1,Дизайнерский,2018,Нет,Null,Нет информации,Null,Нет информации,Нет,Null,Null,2,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Высоково, Республиканская ул., 43к3",https://nn.cian.ru/sale/flat/293946554/
3-комн. квартира,12000000,165746,21,24,Новостройка,72.4,38.2,14.4,2.7,2,1,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Высоково, Янтарь жилой комплекс",https://nn.cian.ru/sale/flat/279730755/
3-комн. квартира,12000000,170455,6,9,Вторичка,70.4,46.0,10.0,Null,2,1,Косметический,2005,Null,Панельный,Железобетонные,2,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Соцгород, Соцгород-1 микрорайон, просп. Кирова, 20/3",https://nn.cian.ru/sale/flat/292940650/
3-комн. квартира,11833600,172000,8,15,Новостройка,68.8,Null,Null,2.62,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Чистовая,Null,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Северный, ул. Дружаева, 30",https://nn.cian.ru/sale/flat/292923677/
4-комн. квартира,12050000,119781,5,11,Вторичка,100.6,60.0,25.0,2.8,1,1,Дизайнерский,2017,Null,Блочный,Смешанные,3,Нет информации,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Центр, Дальняя ул., 8",https://nn.cian.ru/sale/flat/283340852/
1-комн. квартира,11938697,257300,4,17,Новостройка,46.4,Null,Null,Null,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, Дельвиг жилой комплекс",https://nn.cian.ru/sale/flat/286712778/
